fecha,hora,cliente,tipo,monto
2025-06-07,18:11,Juan,transferencia,83341.71
2025-06-07,11:23,Pablo,transferencia,14339.82
2025-06-07,17:00,Juan,transferencia,40531.45
2025-06-07,13:09,Cecilia,ingreso,36777.43
2025-06-07,16:40,Cecilia,transferencia,56449.13
2025-06-07,13:26,Jose,ingreso,49714.68
2025-06-07,15:22,Laura,egreso,93622.18
2025-06-07,13:05,Juan,transferencia,90392.56
2025-06-07,16:56,Cecilia,inversion,47952.02
2025-06-07,9:07,Ana,inversion,5791.66
2025-06-07,11:18,Juan,ingreso,26924.63
2025-06-07,12:48,Cecilia,egreso,20733.35
2025-06-07,12:14,Jose,egreso,24899.84
2025-06-07,9:58,Laura,inversion,42189.37
2025-06-07,9:01,Ana,inversion,35348.54
2025-06-07,8:51,Cecilia,egreso,27842.03
2025-06-07,9:48,Laura,ingreso,87735.7
2025-06-07,11:02,Juan,ingreso,10658.35
2025-06-07,12:35,Ana,ingreso,74069.55
2025-06-07,13:59,Laura,transferencia,31018.78
2025-06-07,16:30,Juan,transferencia,69795.52
2025-06-07,12:37,Laura,transferencia,42066.03
2025-06-07,11:20,Jose,inversion,28104.88
2025-06-07,12:47,Jose,ingreso,60066.41
2025-06-07,17:50,Ana,inversion,77924.32
2025-06-07,17:04,Cecilia,egreso,50094.51
2025-06-07,14:20,Laura,transferencia,43454.6
2025-06-07,8:01,Jose,inversion,97749.3
2025-06-07,11:38,Ana,inversion,80633.9
2025-06-07,17:12,Jose,ingreso,54238.95
2025-06-07,10:49,Ana,inversion,82573.77
2025-06-07,10:56,Ana,ingreso,60233.88
2025-06-07,15:27,Cecilia,inversion,12778.81
2025-06-07,12:08,Laura,egreso,66321.75
2025-06-07,10:41,Cecilia,transferencia,75327.46
2025-06-07,9:02,Ana,ingreso,97189.07
2025-06-07,13:41,Jose,inversion,20279.69
2025-06-07,11:02,Juan,ingreso,64433.66
2025-06-07,9:58,Jose,ingreso,96010.8
2025-06-07,12:55,Cecilia,transferencia,36933.0
2025-06-07,13:05,Ana,inversion,27382.63
2025-06-07,15:36,Laura,inversion,91136.93
2025-06-07,8:18,Laura,transferencia,42141.15
2025-06-07,15:36,Cecilia,ingreso,26266.02
2025-06-07,17:45,Laura,inversion,26433.12
2025-06-07,11:06,Laura,inversion,90755.77
2025-06-07,15:18,Cecilia,inversion,71754.09
2025-06-07,18:21,Ana,inversion,28146.19
2025-06-07,11:23,Juan,inversion,79299.07
2025-06-07,10:43,Pablo,transferencia,48354.34
2025-06-07,9:59,Cecilia,egreso,80420.03
2025-06-07,15:10,Cecilia,ingreso,71895.18
2025-06-07,10:39,Juan,egreso,50332.55
2025-06-07,14:06,Jose,ingreso,87564.49
2025-06-07,11:06,Ana,inversion,86674.26
2025-06-07,16:01,Pablo,egreso,70660.69
2025-06-07,11:19,Cecilia,ingreso,55055.35
2025-06-07,15:32,Laura,egreso,84298.28
2025-06-07,17:56,Ana,egreso,59626.78
2025-06-07,17:28,Ana,inversion,17905.38
2025-06-07,11:42,Laura,transferencia,82222.43
2025-06-07,15:44,Jose,egreso,16931.51
2025-06-07,8:33,Laura,ingreso,7813.85
2025-06-07,17:36,Pablo,transferencia,35160.93
2025-06-07,17:52,Cecilia,inversion,9378.35
2025-06-07,12:07,Ana,egreso,68307.57
2025-06-07,13:42,Jose,ingreso,67693.48
2025-06-07,13:35,Cecilia,transferencia,61410.91
2025-06-07,14:10,Cecilia,transferencia,7935.08
2025-06-07,17:05,Jose,inversion,47950.0
2025-06-07,13:26,Pablo,transferencia,18657.07
2025-06-07,9:37,Pablo,ingreso,75136.47
2025-06-07,10:53,Laura,egreso,20356.11
2025-06-07,8:56,Cecilia,ingreso,55430.31
2025-06-07,18:49,Juan,ingreso,83096.22
2025-06-07,11:36,Jose,ingreso,80452.37
2025-06-07,10:55,Cecilia,egreso,51985.9
2025-06-07,13:18,Cecilia,ingreso,27290.15
2025-06-07,8:43,Ana,inversion,63172.97
2025-06-07,8:06,Pablo,transferencia,5896.46
2025-06-07,10:08,Cecilia,transferencia,43136.53
2025-06-07,12:54,Juan,transferencia,43641.32
2025-06-07,10:10,Juan,egreso,97950.03
2025-06-07,16:00,Cecilia,transferencia,37707.56
2025-06-07,10:51,Laura,ingreso,24058.89
2025-06-07,9:04,Pablo,ingreso,35340.52
2025-06-07,9:18,Laura,inversion,51960.58
2025-06-07,13:55,Laura,egreso,87311.79
2025-06-07,18:59,Laura,transferencia,5510.51
2025-06-07,13:27,Jose,transferencia,45898.69
2025-06-07,16:07,Pablo,egreso,92601.37
2025-06-07,16:28,Cecilia,egreso,14546.07
2025-06-07,10:10,Ana,transferencia,48173.88
2025-06-07,9:46,Laura,ingreso,7596.71
2025-06-07,17:57,Laura,transferencia,69957.36
2025-06-07,16:01,Jose,ingreso,7664.54
2025-06-07,12:58,Pablo,inversion,19342.76
2025-06-07,11:13,Pablo,inversion,23499.45
2025-06-07,11:47,Ana,ingreso,18691.65
2025-06-07,15:04,Laura,egreso,60154.39
